event_id,url,title,date_start,time_start,location,ticket_url,ticket_price_text,ticket_free,description,categories,organizer,duration
888d750c3698d8651cf43eb601213735,https://allevents.in/skopje/balkanjazz-group/200028599714351,BalkanJazz Group,,,"Public Room, 50 Divizija, Skopje, North Macedonia, Macedonia, The Former Yugoslav Republic Of",https://allevents.in/skopje/balkanjazz-group/200028599714351,,True,"🎶 За љубителите на класичниот џез звук и оние кои ги сакаат ритмичко-мелодиските експерименти – го најавуваме концертот на Tomi Purich BalkanJazz Group на 23 август во Public Room! 🎹 Во форма на класично џез трио – пијано, контрабас и тапани – со женски вокал, групата нуди уникатна мешавина од балкански, ориентални и истрски мелодии, но со вистински џез јазик и слободна импровизација! ✨ Настапуваат: Tomi Purich - тапани Ajda Stina Turek - вокал Ales Ogrin - клавијатура Jernej Vindsnurer - контрабас ⭐️ Специјални гости: Gjoko Aloski - труба Naum Dzukleski - хармоника ☎ Резервирајте на време на 078 250 554 или во ДМ и уживајте во нивната музика што спојува култури и носи нова енергија! Влезот на концертот е слободен! You may also like the following events from Public Room: Next month, 12th September, 09:00 pm, ФОЛТИН in Skopje Next month, 19th September, 09:00 pm, Кики Лесендриќ и ПИЛОТИ in Skopje This October, 10th October, 09:00 pm, Ламбе Алабаковски in Skopje",['event'],Public Room,
ebe130380c6e070084825dd8cb01be6e,https://allevents.in/skopje/wizz-air-skopje-marathon-2025/200027683521511,Wizz Air Skopje Marathon 2025,,,"1000 Skopje, Republic of Macedonia, Скопје, Улица Никола Карев, 1000 Скопје, Северна Македонија, Skopje, Macedonia, The Former Yugoslav Republic Of",https://allevents.in/skopje/wizz-air-skopje-marathon-2025/200027683521511,,True,"🇲🇰 МК / 21-то издание Виз Ер Скопски маратон, ќе се одржи на 5 октомври 2025, со старт во 8:00 🏃🏼‍♀️🏃🏼 ТРКИ Маратон Полумаратон Штафетен Маратон - ЕУ за Спорт Комерцијална Банка 5КМ 👉 Пријавувањето е ОТВОРЕНО од 25.12.2024 ➡️ РОКОВИ ЗА ПРИЈАВУВАЊЕ Прв рок - 10 февруари 2025 Втор рок - 31 јули 2025 Трет (финален рок) - 19 септември 2025 Повеќе инфо на www.skopskimaraton.com.mk 🇬🇧 EN / The 21st edition of the Wizz Air Skopje Marathon shall take place on October 5th, 2025, with a start time at 08:00 AM 🏃🏼‍♀️🏃🏼 RACES Marathon Half Marathon Marathon Relay - EU for Sport Komercijalna Banka 5K 👉 Registration is OPEN from 25.12.2024 ➡️ REGISTRATION DEADLINE First deadline - 10 February 2025 Second deadline - 31 July 2025 Third (final) deadline- 19 September 2025 More info at www.skopjemarathon.com Also check out other Sports events in Skopje.",['event'],Skopski Maraton,
7e1432c4ce65bf31d35c21c3bc1e296e,https://allevents.in/skopje/community-networking-meetup-for-entrepreneurs-by-entrepreneurs/200028576890503,"Community Networking Meetup: For Entrepreneurs, By Entrepreneurs",,,"Skopje, Macedonia, The Former Yugoslav Republic Of",https://allevents.in/skopje/community-networking-meetup-for-entrepreneurs-by-entrepreneurs/200028576890503,,True,"Looking to connect with fellow entrepreneurs, share ideas, and build real relationships? This is an open-invite, self-organized gathering for anyone looking to connect with others, share ideas, and build authentic relationships. There's no agenda, no speakers, just people coming together to meet face-to-face and see what sparks. Whether you're working on something cool, exploring new paths, or just want to hang out with curious, like-minded people, you're welcome here. Come solo or bring a friend — conversations are casual, and everyone’s encouraged to jump in. Bring whatever you want to share — stories, projects, questions — or just bring yourself. There’s no formal host, no rigid agenda, no pressure — just a group of driven people coming together to talk startups, share experiences, and spark new opportunities. ✨ Why join? - Meet fellow founders, freelancers, creatives, and builders - Share what you’re working on or explore new ideas - Get access to our exclusive WhatsApp group for ongoing support & collabs - Grow your network in a relaxed, authentic setting 📝 Registration is required to join — it helps us keep the community focused and ensures you get access to the WhatsApp group. 💶 Entry: 2€ — just enough to keep things organized and committed. Come curious, come real — we’re building this together. You may also like the following events from BlaBla Language Exchange - Macedonia: Next month, 5th September, 07:00 pm, Dating Meetup - Skopje (Registration is mandatory) in Skopje Next month, 6th September, 10:00 am, Skopje Run (Registration is mandatory / Weekly meetup / Recurrent event ) in Skopje Next month, 11th September, 07:30 pm, Skopje BlaBla Lanaguage Exchange - Every other Thursday - Recurrent event - in Skopje Also check out other Business events in Skopje, Meetups in Skopje.",['event'],BlaBla Language Exchange - Macedonia,07:00 pm - 09:00 pm
426f980b6dbdf3d89f8b00a09a715cfe,https://allevents.in/skopje/itkf-summer-camp-uruguay-2025/200028224794210,ITKF summer camp Uruguay 2025,,,"Str. Naroden Front 14, POBOX. 431, Republic of Macedonia, Улица Народен фронт 14, 1131 Скопје, Северна Македонија, Skopje, Macedonia, The Former Yugoslav Republic Of",https://allevents.in/skopje/itkf-summer-camp-uruguay-2025/200028224794210,,True,"The countdown has begun! Get ready for the major international Karate-Do seminar with the top representatives of ITKF and Budo Karate-Do and Culture. When: August 16th and 17th Where: Punta del Este, Uruguay Two full days of educational Karate-Do, tradition, technique, and values. An unforgettable experience you won’t want to miss. Take advantage of this great opportunity and register now! Spots are limited. Oss! Also check out other Kids events & activities in Skopje, Workshops in Skopje.",['event'],International Traditional Karate Federation - ITKF,
e8c06eee7bef8b42b776b48ea569f8a4,https://allevents.in/skopje/boardgames-meetup-registration-is-mandatory/200028536498804,Boardgames Meetup (Registration is mandatory),,,"Skopje, Macedonia, The Former Yugoslav Republic Of",https://allevents.in/skopje/boardgames-meetup-registration-is-mandatory/200028536498804,,True,"🎲 Join Our Board & Card Game Night! 🃏✨ Ready for a night of fun and strategy? Whether you’re a fan of classic board games or love a good card game, this is the perfect event to meet new people and enjoy some friendly competition. Grab a seat, roll the dice, and let the games begin! You may also like the following events from BlaBla Language Exchange - Macedonia: Next month, 5th September, 07:00 pm, Community Networking Meetup: For Entrepreneurs, By Entrepreneurs in Skopje Next month, 5th September, 07:00 pm, Dating Meetup - Skopje (Registration is mandatory) in Skopje Next month, 6th September, 10:00 am, Skopje Run (Registration is mandatory / Weekly meetup / Recurrent event ) in Skopje Also check out other Meetups in Skopje, Contests in Skopje.",['event'],BlaBla Language Exchange - Macedonia,07:00 pm - 09:30 pm
bd9c8da767a07471a3a35d9e174d8b6a,https://allevents.in/skopje/biker-fest-vol3-support-71-mc/200027983292115,Biker Fest Vol.3 (Support 71 MC),,,"Plostad Avtokomanda, Skopje, Macedonia, The Former Yugoslav Republic Of",https://allevents.in/skopje/biker-fest-vol3-support-71-mc/200027983292115,,True,"Guardian Angels MC Macedonia заедно со Општина Гази Баба го организираат третиот по ред ""Biker Fest"" за сите љубители на мотори и добар рокенрол, на веќе познатото место - плоштадот во Автокоманда! На 13ти Септември, во Сабота, ве покануваме на целодневна програма на добро познати бендови, забавни игри, мото изложби и ладно пиво! Бендови: - Music Lab - Алојз Роп - Лектира - Undertakers - Пепел - АРЕА Се гледаме таму! #support71 #supportgamc #gamc71 #guardianangelsmc #macedonia #skopje You may also like the following events from Support 71 - Guardian Angels MC Macedonia: This October, 18th October, 09:00 am, 15-та Хуманитарна Моторџиска Крводарителна Акција in Skopje Also check out other Festivals in Skopje.",['event'],Support 71 - Guardian Angels MC Macedonia,
2775405834c5f7050d3d0d1531afeff2,https://allevents.in/skopje/skopje-open-2025/200028421398208,SKOPJE OPEN 2025,,,"Praven Fakultet Justinijan Prvi - Skopje, Авогадос, Улица Универзитет Кирил И, 1137 Скопје, Северна Македонија, Skopje, Macedonia, The Former Yugoslav Republic Of",https://allevents.in/skopje/skopje-open-2025/200028421398208,,True,"Rok, Ilija and Lovro in one place… are we reinstating Yugoslavia?? No, but we’re bringing back Skopje Open after 10 years!!! 🎉 🎉🎉 Join us for a warm late summer weekend filled with quality debates, Balkan style socials and a lot of rakija! We promise you venue and accommodation near the city center, cheap drinks and tasty food. 📆 27-28 September 📍Iustinianus Primus Faculty of Law - Skopje 🗣Tournament details CA team: Rok Hafner, Ilija Ivanišević, Lovro Marušić Format: British Parliamentary Rounds: 5 preliminary, break to open semifinal and novice final Team cap: 52 Equity team: TBA Tab master: TBA Registration details Participant registration fee: €40 per debater (without accommodation) Institutional judge registration fee: €40 per judge (without accommodation) *Reg fees include breakfast and lunch! Accommodation: Hostel Mickitos (3 minute walk from the Faculty of Law) Judge requirement: N-1 per institution Team registration: 📆Deadline: AUGUST 15TH IA application: 📆Deadline: AUGUST 20TH 🕐Schedule TBA Also check out other Sports events in Skopje.",['event'],Младински образовен форум - МОФ / Youth Educational Forum -YEF,
6f1589ec5f16230a204624fd1b31178e,https://allevents.in/skopje/%D0%9B%D0%B0%D0%BC%D0%B1%D0%B5-%D0%90%D0%BB%D0%B0%D0%B1%D0%B0%D0%BA%D0%BE%D0%B2%D1%81%D0%BA%D0%B8/200028644565913,Ламбе Алабаковски,,,"Public Room, 50 Divizija, Skopje, North Macedonia, Macedonia, The Former Yugoslav Republic Of",https://allevents.in/skopje/%D0%9B%D0%B0%D0%BC%D0%B1%D0%B5-%D0%90%D0%BB%D0%B0%D0%B1%D0%B0%D0%BA%D0%BE%D0%B2%D1%81%D0%BA%D0%B8/200028644565913,,True,"📢 Ве покануваме на уште еден ексклузивен концерт! На 10. октомври во Public Room ни гостува Ламбе Алабаковски! Најпрво ќе уживаме во изведбите на ""Море од солзи"", ""Врати ми го срцето"", ""Како Пиреј"" и други, а потоа во македонски евергрини и етно музика 🇲🇰 🎫 Билети во претпродажба на drugastrana.mk You may also like the following events from Public Room: This month, 23rd August, 09:00 pm, BalkanJazz Group in Skopje Next month, 12th September, 09:00 pm, ФОЛТИН in Skopje Next month, 19th September, 09:00 pm, Кики Лесендриќ и ПИЛОТИ in Skopje",['event'],Public Room,
6df2e135e555113af37729c721c7adfe,https://allevents.in/skopje/%E2%80%9E%D0%91%D0%9E%D0%93-%D0%9D%D0%90-%D0%9A%D0%9E%D0%9B%D0%95%D0%96%D0%9E%D0%A2/200028566885534,„БОГ НА КОЛЕЖОТ“,,,"11 Март, 1000 Skopje, Republic of Macedonia, Улица 8ми Март 11, 1111 Скопје, Северна Македонија, Skopje, Macedonia, The Former Yugoslav Republic Of",https://allevents.in/skopje/%E2%80%9E%D0%91%D0%9E%D0%93-%D0%9D%D0%90-%D0%9A%D0%9E%D0%9B%D0%95%D0%96%D0%9E%D0%A2/200028566885534,,True,"„Бог на колежот“ По мотивите на „God of Carnage“ на Јасмина Реза Адаптација и режија: Весна Петрушевска Ко-продукциски проект Превод: Рајна Кошка-Хот Сценограф: Татјана Христоска Костимограф: Наталија Терзија Сценски движења: Кренаре Невзати-Кери Избор на музика: Весна Петрушевска Автор на сонг „Пепел и мрак"" Игор Џамбазов Извршни продуценти: Симона Угриновска и Виктор Рубен Насилството е нашиот бизнис Ликовите се опседнати со сопственото морално позирање, тврдејќи дека не го поддржуваат насилството, потенцираат на невиноста на детската игра, но и манипулираат со детската наивност која резултира со агресивност. Лицемерието ги истакнува контрадикторностите во нивните вредности и леснотијата со која луѓето можат да ги напуштат своите принципи кога ќе се соочат со непријатност, родителство и животна одговорност кон нив. Се поставуваат прашања за непходноста на деца, за да имаат извонредно добар брак, кој пак е затрпан со неброено многу проблеми и неизговорени зборови кои никако да се решат. Јасмина Реза само н навидум нуди минималистичка структура, поставувајќи ги во квадратите на станот. Ова поставување ја засилува тензијата и клаустрофобијата, бидејќи ликовите се повеќе се гушат во сопствената плунка, пот и мирис. Дијалогот е остар, духовит и брз. Тој е исполнет со хумор што често ги покрива слоевите на анксиозност и предизвикува тригери . Публиката во улога на воајер е вовлечена во овој колеж и се забавува гледајќи ги, но крајната цел на оваа претстава е да се препознае секој еден од нив со горчлива задршка и мачнина во стомакот. Сведочењето на нивните слабости како и апсурдноста на нивните ситуации ги доведува до детска расправија ,така што нивниот интелектуален капацитет на кој толку многу се гордеат, пропаѓа. „Богот на колежот“ служи како моќно истражување на човечката природа, откривајќи ги комплексноста на односите и несигурната рамнотежа помеѓу учтивоста и хаосот. Оваа ангажирана структрура на претставата нуди брзо размислување на публиката, потсетник за општествените норми, среќното детство и вистинската сурова комплексност на човечката природа. Излог кој се крши во милион парчиња, наспроти лажниот морал и вечноста на суетата која без грешка сигурно води во пропаст. Оваа претстава нуди можност да се погледнеме кои сме макар на 90 минути за време кога публиката е учесник во арената. Играат: Ѓорѓи Јолевски Дарја Ризова Благој Веселинов Наталија Теодосиевa Актерска школа Весна Петрушевска Координатор на технички служби: Ивица Урдаревиќ Инспициент: Александар Рајковски Суфлер: Зорица Благоевска Инженер на светло: Даниела Атанасова Дизајнер на светло: Игор Ѓеоргиев Тон-мајстор: Ненад Трпеноски Манипулант на горен и долен погон: Трајче Тасевски Графички дизајнери на плакат и каталог: Емилија Шуман и Томи Милков Фотограф: Филип Шутаров Реквизитер: Павле Кралевски Гардеробер: Валентина Чонкова Шминкери и фризери: Моника Вучковиќ и Бранка Пљачковска Декоратери: Васил Мешковски, Дејан Стамчевски, Неџат Асан, Бурхан Муареми, Мартин Китановски, Ибрахим Рамановски, Нерхан Османовски, Хусеин Халили, Зекирија Алим, Дурмиш Сефер и Синан Ракиповски Изработка на мебел за сценографија: Шуман Премиум Изведувачи на сценографија: Татјана Христоска (раководител на работилница), Дарко Дуковски (вајар) и Зоран Миновски (бравар) Претставата „Бог на колежот“ е седмиот проект на МНТ во оваа сезона Времетраење: 90 минути без пауза Билетите се пуштени во продажба онлајн преку www.mnt.mk и на билетарницата во МНТ. Повеќе информации на тел. +389.2.3230.304 You may also like the following events from Македонски народен театар / Makedonski naroden teatar: Next month, 1st September, 08:00 pm, ПРЕМИЕРА - Ангели во Америка (дел I) in Skopje Next month, 2nd September, 08:00 pm, Ангели во Америка (дел I) in Skopje Next month, 16th September, 08:00 pm, „12“ in Skopje",['event'],Македонски народен театар / Makedonski naroden teatar,
025fc07ea6f8e5a219b991522513e7cc,https://allevents.in/skopje/sunn-o-%D0%9C%D0%9A%D0%A6-%D0%A1%D0%BA%D0%BE%D0%BF%D1%98%D0%B5/200028563276334,SUNN O))) / МКЦ / Скопје,,,"Младински Културен Центар, Младински Културен центар, 1125 Скопје, Северна Македонија, Skopje, Macedonia, The Former Yugoslav Republic Of",https://allevents.in/skopje/sunn-o-%D0%9C%D0%9A%D0%A6-%D0%A1%D0%BA%D0%BE%D0%BF%D1%98%D0%B5/200028563276334,,True,"FUCK YOGA/ MILITANT ZAZA претставува SUNN O))) во Скопје SUNN O))) во жив аспект се враќа со суштински, првобитно-сиров облик. Основачите/гитаристи Стивен О`Мајли и Грег Андерсон ќе изведуваат како дует задлабочен во бујно лампашко засилување, спектрални хармонии, дисторзија и волумен. Јасни и древни световремени рифови, обилно-тешки структури од звучен притисок. Сведочи во живо на телесен звук, магла и кристализиран максимализам како никој. 1200 денари преку drugastrana.mk / 1500 денари на врата Also check out other Health & Wellness events in Skopje.",['event'],FUCK YOGA records,
3defe80a32725d21ce2f226075d16dee,https://allevents.in/skopje/%E2%80%9E%D0%9C%D0%B0%D1%80%D1%82%D0%B0-%D0%92%D0%B5%D1%80%D0%B8%D0%BD%D0%B0/200028566886136,„Марта Верина“,,,"11 Март, 1000 Skopje, Republic of Macedonia, Улица 8ми Март 11, 1111 Скопје, Северна Македонија, Skopje, Macedonia, The Former Yugoslav Republic Of",https://allevents.in/skopje/%E2%80%9E%D0%9C%D0%B0%D1%80%D1%82%D0%B0-%D0%92%D0%B5%D1%80%D0%B8%D0%BD%D0%B0/200028566886136,,True,"„МАРТА ВЕРИНА“ Автор: Драгана Лукан Николоски Режисер: Нина Николиќ МАРТА ВЕРИНА - 35 години - Дарја Ризова ИВО - 20 години - Григор Јовановски КИРИЛ – 50 години - Благој Веселинов ЈАСНА – 45 години - Биљана Драгиќевиќ-Пројковска КРИСТИНА – 40 години - Амернис Нокшиќи ВЕСНА – 45 години - Софиа Насевска-Трифуновска КОСТА – 43 години - Саша Ханџиќ Сценограф и дизајн на видео: Илина Ангеловска Костимограф: Ивана Каранфиловска Угуровска Музика: Оливер Митковски и Андреја Салпе Извршен продуцент: Симона Угриновска Ко-продукциски проект помеѓу: РСМ НУ Македонски народен театар и Перипетија продукција Инспициент: Вукица Александрова Суфлер: Мирослав Атанасовски Инженер на светло: Даниела Атанасова Дизајнер на светло: Игор Ѓеоргиев Мајстор на тон: Ненад Трпеноски Видеооператер: Александар Ацески Реквизитер: Снежана Грнчаревска Гардеробери: Валентина Чонкова, Скендер Бериша и Елизабета Стамчевска Шминкери и фризери: Бранка Пљачковска и Моника Вучковиќ Декоратери: Неџат Асан, Дејан Стамчевски, Бурхан Муареми, Зекирија Алим, Мартин Китановски, Нерхан Османовски и Ибрахим Рамановски Лектор: Зорица Манаскова Станковиќ Дизајнер на плакатот: Сара Митова Фотограф: Дени Ингилизовски Уредник на програмски каталог: Мила Анѓелковиќ Лектор на програмски каталог: Тодорка Балова Технички раководител: Гунтер Кубе Координатори на техничките служби: Ивица Урдаревиќ и Југослав Ацевски Раководител на маркетинг: Сандра Стојмирова Раководител на финансии: Кристина Ацковска Изведувачи на сценографија: Татјана Христоска (раководител на работилница), Ангел Петровски (вајар), Дарко Дуковски (вајар) и Зоран Миновски (бравар) Писателска белешка за „Марта Верина“ Еднаш, Горан Стефановски, на едно предавање, ни кажа дека театарот е искривено огледало на реалноста кое треба да ги потенцира работите кои сакаме да му ги кажеме на светот, а тоа најдобро се прави кога крадеме, од оние кои се подобри писатели од нас и од самиот живот. „Марта Верина“ е драма која секоја своја реплика ја има украдено од стварноста. Ова е драма напишана низ клучалка, ни го покажува животот зад затворената врата, на моменти до непријатност од интимноста со која се соочуваме. Нејзините ликови сите ги познаваме, ги среќаваме секој ден, ги сакаме или ги мразиме, но тие не се црно бели, тие ги имаат сите тонови на спектарот и истовремено се ужасно во право и ужасно грешат. Ова е драма во која ликовите се разголуваат, ги тргаат сите слоеви кои ги имаат создадено за да се заштитат од суровиот свет и ни се покажуваат такви какви што сме сите ние кога ќе собереме доволно храброст да се погледнеме искрено во искривеното огледало кои ги потенцира сите наши маани. Марта Верина е драма за луѓето, за мажите, за жените и за децата, за тоа како делуваат нашите постапки врз оние кои ни се најблиски. Но, најмногу од сè, ова е драма за љубовта. Инспирирана од поезијата на Ацо Шопов, прави една конекција која ни зборува дека луѓето се секогаш исти, песните напишани пред повеќе од 50 години, стануваат толку свежи и модерни, откривајќи ни ја суштината на овие ликови кои постојат овде и сега, и секаде и секогаш. Со помош на зборовите кои сите ние секојдневно ги слушаме и ги кажуваме, Марта пробува да ни раскаже една приказна за оние работи за кои најчесто немаме зборови, за моментите во животот кога остануваме без текст, бидејќи како што би рекла самата Марта: „Кога луѓето се засакуваат, се отсакуваат и се оставаат, тоа никогаш нема никаква врска со зборови.“ Драгана Лукан Николоски Времетраење: 80 минути без пауза Билетите се пуштени во продажба онлајн преку www.mnt.mk и на билетарницата во МНТ. Повеќе информации на тел. +389.2.3230.304 You may also like the following events from Македонски народен театар / Makedonski naroden teatar: Next month, 1st September, 08:00 pm, ПРЕМИЕРА - Ангели во Америка (дел I) in Skopje Next month, 2nd September, 08:00 pm, Ангели во Америка (дел I) in Skopje Next month, 16th September, 08:00 pm, „12“ in Skopje",['event'],Македонски народен театар / Makedonski naroden teatar,
e13faafb1deb0a1356cf44dcfd51d449,https://allevents.in/skopje/odoo-business-show-skopje/200028179670814,Odoo Business Show - Skopje,,,"Skopje Marriott Hotel, Elektromobilnost, Улица Орце Николов, 1106 Скопје, Северна Македонија, Skopje, Macedonia, The Former Yugoslav Republic Of",https://allevents.in/skopje/odoo-business-show-skopje/200028179670814,,True,"📌 Let's meet in Skopje on Thursday, August 28th, 2025 for an interactive conference and an enriching networking session! Come and discover Odoo, the all-in-one integrated software which will simplify your daily life within your company. Say goodbye to double encoding, lost invoices, and quotes; create your website in a few clicks... Odoo offers you a wide range of tools created by YOU. 🧐 🔎 SCHEDULE 🔍 6:00 pm: Welcome! 6:15 pm: Conference - Interactive Odoo demo & best practices to digitalise your company. 8:00 pm: Networking ➡️ Are you convinced? Register for free on our website: https://www.odoo.com/r/X6do Registration is free but mandatory.❗ —--------------------------------------------------------------------------- Practical Information: 📍Where? Skopje Marriott Hotel 📅 When? Thursday, August 28th, 2025 📝 Registration? https://www.odoo.com/r/X6do 💰 Price? Free! Looking forward to seeing many of you there and meeting you! You may also like the following events from Odoo: Next Tuesday, 12th August, 01:00 pm, Odoo Business Show - Newcastle in Newcastle Upon Tyne Next Tuesday, 12th August, 04:00 pm, Odoo Business Show - Pretoria in Pretoria Next Wednesday, 13th August, 10:00 am, Odoo Academy Inventory - Nairobi in Nairobi Also check out other Business events in Skopje, Meetups in Skopje, Conferences in Skopje.",['event'],Odoo,06:00 pm - 09:00 pm
ca16bb29f16eaf10f41a71418069b316,https://allevents.in/skopje/xxi-congress-of-the-doctors-of-the-republic-of-north-macedonia-with-international-participation/200028341266522,XXI Congress of the Doctors of the Republic of North Macedonia With International Participation,,,"Holiday Inn Skopje, Ле Гранд, Улица Филип Втори Македонски, 1106 Скопје, Северна Македонија, Skopje, Macedonia, The Former Yugoslav Republic Of",https://allevents.in/skopje/xxi-congress-of-the-doctors-of-the-republic-of-north-macedonia-with-international-participation/200028341266522,,True,"🎓 XXI Congress of the Doctors of North Macedonia 📅 September 11–14, 2025 📍 Holiday Inn, Skopje | North Macedonia Join over 1000 medical professionals from around the world at one of the region’s most anticipated medical events! 🔹 Scientific sessions & abstract presentations 🔹 Keynote lectures & expert panels 🔹 Networking & social programs 📄 Submit your abstract: https://cong2025.mld.mk/abstract/ 📝 Register now: 🌐 Details: https://cong2025.mld.mk #MMA2025 #DoctorsCongress2025 #SkopjeCongress",['event'],Македонско лекарско друштво,
e7020828aaf8416e5dc6b4212674344f,https://allevents.in/skopje/stopanska-triogy-triathlon-skopje-2025/200028005337911,Stopanska Triogy Triathlon Skopje 2025,,,"Boris Trajkovski Sports Center / Спортски Центар Борис Трајковски, Булевар 8-ми Септември 13, 1135 Скопје, Северна Македонија, Skopje, Macedonia, The Former Yugoslav Republic Of",https://allevents.in/skopje/stopanska-triogy-triathlon-skopje-2025/200028005337911,,True,"Традиционалниот градски триатлон повторно во Скопје! На 28 Септември, 2025 година ќе се одржи петтиот градски триатлон - спринт дистанца. Ова е настан на кој може да учествуваат натпреварувачи од сите можни возрасти и нуди иделни услови за почетници и професионалци од овој спорт. Добредојден е секој кој сака да доживее една нова авантура и да се направи себеси горд. Со техничка поддршка на Триатлон федерација на Северна Македонија, на 18 мај 2025 ќе се одржи Стопанска Триоги Триатлон 2025. Стартот и целта на натпреварот ќе бидат во Спортскиот Центар ""Борис Трајковски"". Пливачкиот сегмент ќе се одржи на Базенот ""Борис Трајковски"", за велосипедскиот сегмент ќе се користи дел од булеварот Илинден, а трчањето ќе биде околу спортскиот центар. Kaтегории: - Сениори (2005 и постари): 750м пливање, 20км велосипед, 5км трчање; - Јуниори (2006-2009): 750м пливање, 20км велосипед, 5км трчање; - Кадети (2010-2012): 375м пливање, 10км велосипед, 2,5км трчање. - Деца 2 (2013-2015): 175м пливање, 4км велосипед, 1км трчање; - Деца 1 (2016 и помлади - рекретивна категорија): 75м пливање, 2км велосипед, 500м трчање; - Мастерс 1 (1995-1986): 750м пливање, 20км велосипед, 5км трчање; - Мастерс 2 (1985-1976): 750м пливање, 20км велосипед, 5км трчање; - Мастерс 3 (1975 и постари): 750м пливање, 20км велосипед, 5км трчање; - Тимски триатлон: Tимoвите треба да се состојат од 3 членови (барем еден учесник од машки и еден од женски пол). Секој учесник штафетно одработува по една од дисциплините на спринт дистанцата: 750м пливање, 20км велосипед или 5км трчање. Минималната возраст за велосипед сегмент и за трчањето е 16 години, а за пливањето е над 10 години со изјава од родител. Пријавувањето е на следниот линк: https://triologyracing.trki.mk/mk/events/stopanska-triogi-triatlon-2025 ⚠️ВАЖНО ЗА СИТЕ НАТПРЕВАРУВАЧИ: ТЕХНИЧКИ ПРАВИЛА ЗА УЧЕСТВО Учесниците се должни да ги почитуваат правилата на ИТУ и ТФСМ. Учеството на трката е на сопствена одговорност и сите настанати последици се на сопствена одговорност на натпреварувачите. Важни информации: 🔹️задолжително e носење на заштитен шлем; 🔹️не смее да се настапува со голо тело во било кој дел од натпреварот; 🔹️забрането е користење на ТТ велосипеди; 🔹️тркалата треба да имаат минимум 12 жици. ➡️Од оваа година како нови правилa важат: 🔹️Забрана за користење на аеро барови на гиданот на сите трки во кои ТФСМ е организатор или техничка подршка. 🔹️Објаснување за правилото за казни: Доколку натпреварувачот добие казна и истата ја отслужи кај судијата во делот за казни, нема право да ја обжали изречената казана ни со паушал од 50 евра во денарска против вредност. Доколку натпреварувачот не ја одржи поставената казна има право да ја обжали идлуката на главнот судија и со паушал од 50 евра во денарска против вредност за да се разгледа неговата жалба. Доколку судиската комисија е во право, натпреварувачот е дискавлификуван и финансиите одат кај организаторот. Доколку натпреварувачот е во право му се враќа паушалот и добива финално време со пласман во својата категорија. 🔹️Најстрого ќе се казнува секоја вербална комуникација со техничките лица, како од натпреварувачите така и од тренерите, родителите и останатите лица. Посебно ќе се обраќа внимание на етичкото и спортско однесување на сите спортисти во сите категории, како и однесувањето на родителите и тренерите. 🔹Покрај горенаведените правила, ги пратиме и останатите правила донесени од Светската Триатлон Федерација за 2025 година. It is our great pleasure to invite you to the fifth Stopanska Triogy Triathlon in Skopje, our capital. This race is organized by Skopje's Triathlon Club Triogy Racing, with technical assistance from the Triathlon Federation of North Macedonia. The race will take place on September 28th, 2025 at the Boris Trajkovski Sports Center. The race will begin with a swim in the Boris Trajkovski Swimming Pool, followed by a bike ride along Ilinden Boulevard and a run around the Boris Trajkovski Sports Center. Categories: - Seniors (2005 and older): 750m swimming, 20km cycling, 5km running; - Juniors (2006-2009): 750m swimming, 20km cycling, 5km running; - Cadets (2010-2012): 375m swimming, 10km cycling, 2.5km running. - Children 2 (2013-2015): 175m swimming, 4km cycling, 1km running; - Children 1 (2016 and younger - recreational category): 75m swimming, 2km cycling, 500m running; - Masters 1 (1995-1986): 750m swimming, 20km cycling, 5km running; - Masters 2 (1985-1976): 750m swimming, 20km cycling, 5km running; - Masters 3 (1975 and older): 750m swim, 20km bike, 5km run; - Team triathlon: Teams should have three members (at least one male and one female participant). Each participant relays one of the sprint distance disciplines: 750m swimming, 20km cycling, or 5km running. The minimum age for the bicycle segment and the run is 16 years, and the minimum age for swimming is over 10 years with a parent's statement. Link to registartion: https://triologyracing.trki.mk/mk/events/stopanska-triogi-triatlon-2025 ⚠️IMPORTANT FOR ALL COMPETITORS: TECHNICAL RULES FOR PARTICIPATION Participants are obliged to respect the rules of ITU and TFSM. Participation in the race is at one's own responsibility and all consequences are the responsibility of the competitors. Important information: 🔹️wearing a protective helmet is mandatory; 🔹️ it is not allowed to perform with a naked body in any part of the competition; 🔹️the use of TT bicycles is prohibited; 🔹️wheels should have a minimum of 12 wires. ➡️As of this year, new rules apply: 🔹️Prohibition on the use of aero bars on the handlebars in all races in which TFSM is the organizer or technical support. 🔹Except the above rules , we also follow the other rules adopted by the World Triathlon Federation. Also check out other Sports events in Skopje, Trips & Adventurous Activities in Skopje.",['event'],Triogy Racing MKD,
